ID,Grade
1,B
2,D
3,C
4,C
5,D
6,C
7,B
8,C
9,D
10,D
11,D
12,D
13,D
14,C
15,C
16,C
17,B
18,B
19,C
20,C
21,B
22,D
23,C
24,B
25,D
26,C
27,C
28,C
29,B
30,C
31,B
32,D
33,C
34,C
35,B
36,B
37,C
38,D
39,C
40,C
41,A
42,C
43,B
44,B
45,D
46,D
47,C
48,C
49,C
50,D
51,C
52,C
53,B
54,D
55,C
56,B
57,C
58,D
59,C
60,B
61,C
62,B
63,A
64,D
65,C
66,C
67,D
68,C
69,D
70,C
71,C
72,B
73,C
74,D
75,D
76,D
77,D
78,C
79,C
80,C
81,C
82,D
83,D
84,D
85,C
86,A
87,B
88,B
89,C
90,C
91,C
92,B
93,B
94,C
95,C
96,C
97,D
98,C
99,A
100,B
101,B
102,D
103,D
104,D
105,C
106,C
107,B
108,D
109,B
110,B
111,C
112,B
113,B
114,B
115,C
116,D
117,B
118,D
119,D
120,D
121,C
122,D
123,D
124,B
125,C
126,C
127,D
128,D
129,D
130,C
131,C
132,C
133,C
134,D
135,B
136,C
137,C
138,C
139,D
140,D
141,C
142,B
143,B
144,D
145,C
146,C
147,D
148,C
149,D
150,B
151,D
152,D
153,C
154,C
155,B
156,C
157,C
158,D
159,C
160,C
161,D
162,D
163,C
164,C
165,D
166,C
167,D
168,C
169,D
170,C
171,B
172,C
173,A
174,B
175,D
176,D
177,C
178,C
179,C
180,D
181,C
182,D
183,D
184,D
185,B
186,C
187,C
188,C
189,D
190,B
191,C
192,A
193,D
194,D
195,B
196,C
197,A
198,C
199,B
200,D
201,C
202,C
203,C
204,C
205,D
206,B
207,C
208,C
209,C
210,C
211,C
212,A
213,C
214,C
215,D
216,B
217,B
218,C
219,C
220,D
221,B
222,C
223,D
224,D
225,D
226,C
227,C
228,D
229,D
230,A
231,D
232,C
233,D
234,A
235,C
236,D
237,B
238,C
239,C
240,C
241,D
242,C
243,C
244,C
245,C
246,C
247,D
248,B
249,A
250,C
251,C
252,B
253,C
254,C
255,B
256,C
257,D
258,D
259,D
260,C
261,C
262,D
263,B
264,B
265,C
266,C
267,C
268,C
269,B
270,B
271,D
272,D
273,D
274,C
275,C
276,C
277,C
278,C
279,C
280,C
281,C
282,D
283,B
284,D
285,C
286,C
287,B
288,C
289,D
290,C
291,C
292,C
293,C
294,D
295,C
296,C
297,B
298,C
299,C
300,C
301,B
302,C
303,C
304,B
305,C
306,C
307,D
308,C
309,D
310,D
311,D
312,D
313,C
314,D
315,C
316,C
317,C
318,B
319,C
320,C
321,B
322,C
323,B
324,B
325,C
326,D
327,C
328,D
329,B
330,C
331,A
332,C
333,A
334,C
335,C
336,C
337,B
338,D
339,D
340,C
341,C
342,D
343,B
344,C
345,A
346,D
347,D
348,C
349,C
350,B
351,C
352,B
353,D
354,D
355,B
356,C
357,C
358,D
359,C
360,C
361,C
362,C
363,D
364,D
365,D
366,C
367,A
368,C
369,C
370,D
371,C
372,C
373,C
374,C
375,A
376,D
377,D
378,C
379,B
380,C
381,C
382,D
383,B
384,D
385,B
386,C
387,D
388,C
389,B
390,D
391,B
392,A
393,C
394,B
395,B
396,C
397,B
398,A
399,D
400,B
401,C
402,C
403,C
404,B
405,C
406,B
407,B
408,B
409,B
410,C
411,B
412,B
413,C
414,B
415,C
416,D
417,C
418,D
419,C
420,D
421,C
422,D
423,C
424,D
425,C
426,D
427,C
428,B
429,C
430,D
431,B
432,C
433,C
434,B
435,C
436,C
437,C
438,C
439,C
440,D
441,D
442,C
443,D
444,A
445,C
446,B
447,C
448,C
449,B
450,B
451,C
452,D
453,B
454,B
455,B
456,C
457,C
458,B
459,C
460,C
461,B
462,C
463,C
464,D
465,C
466,D
467,C
468,D
469,D
470,C
471,D
472,B
473,D
474,C
475,D
476,B
477,C
478,B
479,B
480,C
481,C
482,B
483,C
484,C
485,C
486,C
487,B
488,D
489,B
490,C
491,C
492,C
493,D
494,D
495,C
496,C
497,C
498,D
499,D
500,C
501,C
502,C
503,B
504,B
505,B
506,C
507,D
508,B
509,B
510,D
511,D
512,C
513,D
514,A
515,B
516,C
517,C
518,D
519,D
520,B
521,C
522,C
523,D
524,D
525,C
526,B
527,B
528,C
529,D
530,B
531,A
532,B
533,B
534,C
535,C
536,D
537,C
538,C
539,C
540,A
541,C
542,D
543,C
544,B
545,D
546,C
547,B
548,D
549,B
550,C
551,D
552,D
553,B
554,C
555,B
556,D
557,D
558,C
559,D
560,D
561,D
562,D
563,C
564,C
565,C
566,C
567,C
568,B
569,C
570,A
571,C
572,D
573,B
574,B
575,D
576,D
577,C
578,C
579,D
580,D
581,B
582,C
583,C
584,C
585,C
586,D
587,D
588,D
589,D
590,B
591,A
592,C
593,B
594,C
595,C
596,D
597,C
598,B
599,C
600,B
601,D
602,B
603,C
604,A
605,B
606,C
607,C
608,D
609,B
610,D
611,C
612,B
613,C
614,C
615,B
616,A
617,D
618,D
619,C
620,C
621,C
622,C
623,C
624,B
625,D
626,B
627,D
628,C
629,C
630,B
631,C
632,C
633,D
634,D
635,C
636,D
637,C
638,C
639,D
640,B
641,D
642,B
643,C
644,C
645,B
646,C
647,C
648,D
649,D
650,D
651,D
652,C
653,A
654,B
655,D
656,B
657,D
658,C
659,C
660,C
661,D
662,D
663,C
664,C
665,C
666,C
667,B
668,C
669,B
670,B
671,D
672,B
673,C
674,D
675,D
676,C
677,D
678,C
679,C
680,D
681,C
682,C
683,A
684,D
685,C
686,C
687,C
688,B
689,C
690,D
691,C
692,C
693,D
694,C
695,B
696,A
697,B
698,B
699,C
700,D
701,C
702,D
703,C
704,D
705,B
706,D
707,C
708,C
709,C
710,C
711,C
712,B
713,C
714,B
715,C
716,C
717,C
718,B
719,C
720,C
721,C
722,B
723,D
724,C
725,C
726,D
727,B
728,B
729,D
730,C
731,C
732,D
733,B
734,D
735,A
736,A
737,D
738,B
739,C
740,C
741,D
742,C
743,B
744,B
745,C
746,C
747,C
748,C
749,A
750,D
751,C
752,D
753,B
754,D
755,C
756,D
757,D
758,B
759,D
760,B
761,C
762,D
763,D
764,D
765,C
766,C
767,A
768,D
769,D
770,A
771,B
772,B
773,B
774,C
775,C
776,A
777,B
778,C
779,C
780,A
781,D
782,D
783,C
784,C
785,B
786,C
787,C
788,C
789,D
790,D
791,C
792,D
793,D
794,C
795,C
796,C
797,C
798,C
799,D
800,D
801,C
802,C
803,C
804,C
805,B
806,B
807,C
808,C
809,C
810,C
811,C
812,D
813,B
814,C
815,A
816,C
817,B
818,C
819,C
820,C
821,C
822,D
823,C
824,C
825,D
826,E
827,C
828,C
829,D
830,B
831,B
832,C
833,C
834,B
835,D
836,C
837,C
838,D
839,D
840,A
841,C
842,C
843,C
844,C
845,C
846,D
847,C
848,C
849,D
850,D
851,C
852,B
853,B
854,C
855,C
856,D
857,B
858,B
859,C
860,C
861,B
862,D
863,B
864,C
865,C
866,C
867,B
868,D
869,C
870,D
871,C
872,C
873,A
874,D
875,C
876,B
877,D
878,B
879,C
880,C
881,B
882,C
883,C
884,C
885,C
886,B
887,D
888,D
889,C
890,D
891,B
892,A
893,C
894,C
895,D
896,C
897,D
898,D
899,D
900,D
901,D
902,D
903,C
904,B
905,B
906,C
907,A
908,B
909,D
910,D
911,C
912,B
913,B
914,C
915,B
916,C
917,D
918,C
919,D
920,B
921,C
922,B
923,D
924,C
925,C
926,D
927,D
928,B
929,B
930,C
931,C
932,C
933,D
934,B
935,C
936,C
937,C
938,B
939,D
940,B
941,C
942,D
943,C
944,C
945,B
946,C
947,C
948,D
949,C
950,D
951,D
952,B
953,D
954,C
955,D
956,D
957,C
958,D
959,D
960,D
961,B
962,E
963,D
964,B
965,C
966,B
967,C
968,D
969,C
970,B
971,C
972,B
973,B
974,C
975,D
976,A
977,D
978,D
979,C
980,D
981,C
982,D
983,C
984,C
985,C
986,D
987,B
988,B
989,C
990,A
991,B
992,C
993,C
994,D
995,D
996,C
997,D
998,D
999,D
1000,B
1001,D
1002,D
1003,C
1004,B
1005,B
1006,E
1007,C
1008,D
1009,C
1010,B
1011,C
1012,C
1013,D
1014,D
1015,D
1016,C
1017,C
1018,C
1019,B
1020,D
1021,D
1022,C
1023,C
1024,D
1025,D
1026,B
1027,B
1028,B
1029,D
1030,C
1031,C
1032,D
1033,C
1034,D
1035,C
1036,D
1037,D
1038,D
1039,B
1040,C
1041,C
1042,A
1043,C
1044,C
1045,D
1046,D
1047,B
1048,C
1049,C
1050,C
1051,C
1052,B
1053,B
1054,D
1055,B
1056,D
1057,B
1058,A
1059,B
1060,B
1061,D
1062,C
1063,B
1064,C
1065,A
1066,C
1067,D
1068,C
1069,D
1070,D
1071,C
1072,B
1073,D
1074,C
1075,C
1076,D
1077,D
1078,B
1079,D
1080,D
1081,B
1082,B
1083,C
1084,B
1085,D
1086,B
1087,D
1088,C
1089,C
1090,B
1091,C
1092,C
1093,A
1094,B
1095,A
1096,C
1097,C
1098,D
1099,B
1100,B
1101,C
1102,B
1103,D
1104,B
1105,C
1106,C
1107,B
1108,C
1109,C
1110,C
1111,D
1112,C
1113,C
1114,D
1115,D
1116,C
1117,C
1118,C
1119,C
1120,C
1121,C
1122,D
1123,C
1124,C
1125,C
1126,D
1127,D
1128,D
1129,B
1130,D
1131,D
1132,B
1133,D
1134,B
1135,B
1136,C
1137,D
1138,D
1139,B
1140,C
1141,C
1142,C
1143,C
1144,D
1145,D
1146,C
1147,B
1148,C
1149,C
1150,A
1151,B
1152,C
1153,D
1154,C
1155,D
1156,C
1157,C
1158,D
1159,D
1160,D
1161,B
1162,C
1163,D
1164,D
1165,D
1166,C
1167,C
1168,C
1169,B
1170,D
1171,C
1172,C
1173,D
1174,B
1175,D
1176,A
1177,A
1178,C
1179,C
1180,D
1181,D
1182,B
1183,B
1184,B
1185,D
1186,C
1187,D
1188,D
1189,D
1190,C
1191,D
1192,C
1193,C
1194,C
1195,B
1196,D
1197,B
1198,C
1199,C
1200,C
1201,D
1202,A
1203,C
1204,B
1205,D
1206,D
1207,C
1208,B
1209,B
1210,C
1211,B
1212,D
1213,D
1214,C
1215,D
1216,C
1217,D
1218,D
1219,C
1220,C
1221,C
1222,C
1223,D
1224,D
1225,B
1226,A
1227,C
1228,C
1229,C
1230,B
1231,C
1232,C
1233,C
1234,C
1235,D
1236,A
1237,C
1238,C
1239,D
1240,C
1241,B
1242,D
1243,C
1244,D
1245,C
1246,D
1247,B
1248,B
1249,B
1250,C
1251,D
1252,C
1253,C
1254,D
1255,D
1256,D
1257,C
1258,C
1259,C
1260,D
1261,A
1262,C
1263,C
1264,D
1265,D
1266,C
1267,C
1268,C
1269,C
1270,C
1271,C
1272,C
1273,A
1274,C
1275,D
1276,D
1277,C
1278,A
1279,C
1280,D
1281,D
1282,B
1283,C
1284,B
1285,C
1286,C
1287,D
1288,C
1289,C
1290,C
1291,D
1292,C
1293,C
1294,C
1295,D
1296,A
1297,D
1298,D
1299,B
1300,B
1301,B
1302,D
1303,D
1304,C
1305,B
1306,C
1307,B
1308,C
1309,C
1310,C
1311,C
1312,A
1313,D
1314,C
1315,C
1316,D
1317,C
1318,D
1319,B
1320,C
1321,D
1322,D
1323,C
1324,C
1325,C
1326,C
1327,C
1328,B
1329,C
1330,D
1331,C
1332,D
1333,C
1334,D
1335,B
1336,D
1337,B
1338,D
1339,C
1340,D
1341,B
1342,D
1343,C
1344,B
1345,D
1346,C
1347,D
1348,A
1349,D
1350,A
1351,C
1352,B
1353,D
1354,C
1355,D
1356,D
1357,D
1358,B
1359,C
1360,B
1361,C
1362,D
1363,D
1364,B
1365,C
1366,C
1367,D
1368,B
1369,C
1370,C
1371,C
1372,D
1373,C
1374,D
1375,C
1376,B
1377,D
1378,B
1379,C
1380,C
1381,D
1382,C
1383,C
1384,C
1385,D
1386,C
1387,C
1388,D
1389,C
1390,D
1391,C
1392,D
1393,C
1394,C
1395,D
1396,D
1397,D
1398,D
1399,C
1400,D
1401,C
1402,C
1403,C
1404,C
1405,C
1406,D
1407,D
1408,D
1409,B
1410,C
1411,B
1412,D
1413,D
1414,C
1415,C
1416,C
1417,A
1418,D
1419,C
1420,D
1421,C
1422,A
1423,D
1424,B
1425,C
1426,D
1427,C
1428,C
1429,B
1430,C
1431,D
1432,B
1433,C
1434,C
1435,C
1436,C
1437,C
1438,C
1439,C
1440,C
1441,C
1442,D
1443,B
1444,A
1445,D
1446,C
1447,C
1448,B
1449,D
1450,C
1451,D
1452,C
1453,B
1454,D
1455,C
1456,C
1457,C
1458,D
1459,D
1460,C
1461,D
1462,C
1463,C
1464,B
1465,C
1466,C
1467,C
1468,A
1469,D
1470,C
1471,D
1472,B
1473,D
1474,C
1475,C
1476,C
1477,C
1478,C
1479,D
1480,B
1481,B
1482,D
1483,D
1484,E
1485,C
1486,B
1487,C
1488,D
1489,C
1490,D
1491,D
1492,D
1493,B
1494,C
1495,B
1496,C
1497,C
1498,D
1499,B
1500,B
1501,D
1502,C
1503,D
1504,C
1505,C
1506,C
1507,C
1508,B
1509,C
1510,D
1511,D
1512,A
1513,C
1514,C
1515,C
1516,D
1517,C
1518,C
1519,C
1520,C
1521,D
1522,C
1523,D
1524,C
1525,C
1526,D
1527,C
1528,B
1529,C
1530,D
1531,C
1532,C
1533,C
1534,C
1535,C
1536,B
1537,C
1538,D
1539,D
1540,D
1541,C
1542,D
1543,D
1544,B
1545,C
1546,B
1547,C
1548,A
1549,D
1550,C
1551,D
1552,D
1553,D
1554,C
1555,D
1556,C
1557,D
1558,B
1559,C
1560,D
1561,B
1562,C
1563,D
1564,D
1565,C
1566,D
1567,C
1568,C
1569,D
1570,B
1571,C
1572,C
1573,B
1574,B
1575,D
1576,C
1577,C
1578,D
1579,C
1580,D
1581,B
1582,C
1583,C
1584,C
1585,C
1586,C
1587,D
1588,C
1589,B
1590,D
1591,C
1592,D
1593,D
1594,C
1595,C
1596,C
1597,C
1598,D
1599,C
1600,D
1601,D
1602,D
1603,C
1604,C
1605,C
1606,C
1607,C
1608,C
1609,D
1610,B
1611,D
1612,B
1613,D
1614,D
1615,C
1616,A
1617,C
1618,B
1619,D
1620,C
1621,D
1622,C
1623,C
1624,D
1625,C
1626,D
1627,C
1628,C
1629,B
1630,C
1631,B
1632,B
1633,C
1634,B
1635,D
1636,D
1637,D
1638,C
1639,C
1640,C
1641,D
1642,C
1643,D
1644,D
1645,D
1646,C
1647,D
1648,C
1649,D
1650,C
1651,C
1652,A
1653,D
1654,D
1655,B
1656,D
1657,C
1658,C
1659,A
1660,D
1661,C
1662,C
1663,A
1664,B
1665,A
1666,D
1667,B
1668,B
1669,D
1670,C
1671,C
1672,D
1673,C
1674,D
1675,C
1676,C
1677,D
1678,C
1679,D
1680,D
1681,D
1682,C
1683,C
1684,C
1685,D
1686,D
1687,B
1688,B
1689,D
1690,D
1691,C
1692,B
1693,D
1694,C
1695,B
1696,D
1697,C
1698,B
1699,D
1700,D
1701,C
1702,D
1703,B
1704,D
1705,D
1706,C
1707,C
1708,D
1709,C
1710,C
1711,C
1712,C
1713,D
1714,C
1715,D
1716,B
1717,C
1718,A
